,syserr,ref_type,ref_scale,deblurr,psd_noise,psd_a,psd_u0,psd_b,psd_c,fwhm,amp,simple,tv,tv2
1885,0.0,quarter1,2.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.1,1.0,0.1
1886,0.02,quarter1,2.0,True,True,0.015,2.0,5.0,2.0,90,1.0,1.0,0.01,1.0
1887,0.05,quarter1,1.0,True,False,1.0,1.0,1.0,1.0,90,1.0,1.0,0.1,0.1
1888,0.02,quarter1,1.0,True,True,0.02,2.0,2.0,2.0,70,0.1,0.0,0.1,0.0
1889,0.02,dime,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,1.0,1.0,0.1
1890,0.0,dime,1.0,True,True,0.015,2.0,1.0,2.0,80,0.1,0.1,0.1,0.01
1891,0.02,quarter1,2.0,True,True,0.02,2.0,5.0,2.0,80,1.0,0.1,1.0,0.01
1892,0.05,quarter1,2.0,True,True,0.025,2.0,3.0,2.0,80,1.0,0.1,0.1,0.01
1893,0.05,dime,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,0.01,1.0,0.0
1894,0.02,quarter1,2.0,True,True,0.02,2.0,5.0,2.0,90,1.0,1.0,0.01,1.0
1895,0.0,dime,2.0,True,True,0.015,2.0,5.0,2.0,90,1.0,0.01,0.1,0.0
1896,0.05,dime,2.0,True,True,0.02,2.0,1.0,2.0,80,1.0,0.1,0.1,0.0
1897,0.05,dime,1.0,True,True,0.015,2.0,1.0,2.0,90,1.0,0.1,1.0,1.0
1898,0.02,quarter1,1.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.1,0.1,0.0
1899,0.05,quarter1,2.0,True,True,0.025,2.0,3.0,2.0,90,1.0,0.1,0.01,0.01
1900,0.02,dime,2.0,True,True,0.02,2.0,2.0,2.0,90,1.0,1.0,0.01,1.0
1901,0.02,dime,2.0,True,True,0.025,2.0,5.0,2.0,70,1.0,0.0,0.1,0.0
1902,0.05,quarter1,2.0,True,False,1.0,1.0,1.0,1.0,80,0.1,0.1,0.1,0.0
1903,0.02,dime,1.0,True,False,1.0,1.0,1.0,1.0,90,1.0,1.0,0.01,1.0
1904,0.02,dime,2.0,True,True,0.02,2.0,5.0,2.0,70,1.0,0.01,1.0,0.01
1905,0.02,dime,2.0,True,True,0.015,2.0,1.0,2.0,80,1.0,1.0,0.0,0.0
1906,0.02,dime,1.0,True,False,1.0,1.0,1.0,1.0,80,0.1,1.0,1.0,0.01
1907,0.0,dime,1.0,True,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.1,0.0
1908,0.05,quarter1,2.0,True,False,1.0,1.0,1.0,1.0,70,1.0,0.1,0.0,0.1
1909,0.05,quarter1,1.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.01,0.1,0.01
1910,0.0,dime,2.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.0,1.0,0.1
1911,0.02,dime,1.0,True,True,0.02,2.0,3.0,2.0,80,0.1,0.0,0.1,0.01
1912,0.0,dime,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,0.0,1.0,0.01
1913,0.02,dime,1.0,True,False,1.0,1.0,1.0,1.0,90,0.1,1.0,0.1,0.1
1914,0.02,quarter1,2.0,True,True,0.02,2.0,2.0,2.0,90,1.0,0.1,0.01,0.0
1915,0.05,quarter1,2.0,True,True,0.015,2.0,5.0,2.0,90,0.1,0.1,0.1,0.01
1916,0.02,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,0.1,1.0,0.1
1917,0.02,quarter1,1.0,True,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.01,0.1
1918,0.05,quarter1,2.0,True,True,0.025,2.0,1.0,2.0,70,1.0,0.1,0.01,0.0
1919,0.05,quarter1,2.0,True,True,0.015,2.0,1.0,2.0,80,0.1,0.01,0.1,0.01
1920,0.05,dime,1.0,True,True,0.015,2.0,1.0,2.0,80,0.1,0.1,0.1,0.0
1921,0.02,quarter1,1.0,True,True,0.02,2.0,5.0,2.0,80,1.0,1.0,1.0,0.1
1922,0.0,dime,1.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.0,1.0,0.01
1923,0.02,quarter1,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,0.1,1.0,0.1
1924,0.0,quarter1,1.0,True,False,1.0,1.0,1.0,1.0,80,1.0,1.0,1.0,0.0
1925,0.05,dime,2.0,True,True,0.025,2.0,2.0,2.0,70,1.0,0.1,1.0,0.1
1926,0.02,dime,2.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.1,0.1,0.0
1927,0.0,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.1,0.1,0.0
1928,0.02,dime,1.0,True,True,0.015,2.0,5.0,2.0,80,0.1,0.01,0.1,0.0
1929,0.05,dime,1.0,True,True,0.02,2.0,2.0,2.0,80,1.0,0.01,1.0,0.0
1930,0.0,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,1.0,1.0,0.0
1931,0.05,dime,1.0,True,False,1.0,1.0,1.0,1.0,80,1.0,1.0,1.0,0.1
1932,0.05,dime,2.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.0,1.0,0.01
1933,0.02,dime,2.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.0,1.0,0.01
1934,0.05,quarter1,2.0,True,True,0.02,2.0,1.0,2.0,70,1.0,0.01,0.1,0.0
1935,0.02,dime,2.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.1,0.1,0.01
1936,0.05,quarter1,2.0,True,True,0.025,2.0,5.0,2.0,70,1.0,0.1,1.0,0.01
1937,0.0,dime,1.0,True,True,0.015,2.0,1.0,2.0,80,0.1,0.1,0.01,0.0
1938,0.0,dime,1.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.1,0.1,0.1
1939,0.05,quarter1,2.0,True,True,0.025,2.0,1.0,2.0,70,1.0,0.01,0.1,0.0
1940,0.02,dime,1.0,True,True,0.02,2.0,1.0,2.0,80,0.1,0.01,0.1,0.01
1941,0.05,quarter1,1.0,True,False,1.0,1.0,1.0,1.0,90,0.1,1.0,0.0,0.0
1942,0.0,dime,1.0,True,False,1.0,1.0,1.0,1.0,70,1.0,0.1,1.0,0.0
1943,0.02,quarter1,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,1.0,0.01
1944,0.05,quarter1,2.0,True,True,0.015,2.0,5.0,2.0,80,0.1,0.01,0.1,0.0
1945,0.02,dime,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,0.1,0.0,0.01
1946,0.05,dime,2.0,True,True,0.02,2.0,1.0,2.0,70,1.0,0.0,1.0,0.0
1947,0.02,dime,2.0,True,False,1.0,1.0,1.0,1.0,70,1.0,0.1,1.0,0.1
1948,0.02,quarter1,1.0,True,True,0.025,2.0,5.0,2.0,90,1.0,1.0,0.1,1.0
1949,0.02,dime,1.0,True,True,0.015,2.0,1.0,2.0,80,1.0,0.01,1.0,0.01
1950,0.02,dime,2.0,True,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.01,0.0
1951,0.0,dime,2.0,True,True,0.015,2.0,1.0,2.0,80,1.0,1.0,0.1,0.0
1952,0.0,dime,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,1.0,0.01
1953,0.02,quarter1,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.1,0.1,0.1
1954,0.02,dime,2.0,True,True,0.02,2.0,3.0,2.0,90,1.0,0.1,0.0,0.1
1955,0.05,quarter1,1.0,True,True,0.025,2.0,1.0,2.0,70,0.0,0.1,0.01,0.01
1956,0.02,quarter1,1.0,True,True,0.025,2.0,3.0,2.0,80,1.0,0.01,0.1,0.0
1957,0.05,dime,1.0,True,False,1.0,1.0,1.0,1.0,70,1.0,1.0,0.1,1.0
1958,0.02,dime,2.0,True,True,0.02,2.0,2.0,2.0,70,1.0,0.01,0.1,0.1
1959,0.05,dime,1.0,True,True,0.025,2.0,1.0,2.0,70,1.0,0.1,0.01,0.1
1960,0.05,quarter1,2.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.0,1.0,0.1
1961,0.05,dime,2.0,True,True,0.02,2.0,1.0,2.0,80,1.0,0.1,1.0,0.1
1962,0.02,quarter1,1.0,True,True,0.015,2.0,3.0,2.0,70,1.0,0.01,1.0,0.01
1963,0.02,dime,1.0,True,True,0.015,2.0,1.0,2.0,70,1.0,0.1,0.1,0.01
1964,0.05,dime,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,1.0,0.1,0.1
1965,0.0,dime,1.0,True,True,0.015,2.0,1.0,2.0,80,1.0,0.1,0.1,0.0
1966,0.02,quarter1,2.0,True,True,0.02,2.0,2.0,2.0,70,1.0,0.1,1.0,0.1
1967,0.02,dime,2.0,True,True,0.02,2.0,5.0,2.0,80,1.0,0.1,1.0,0.0
1968,0.0,dime,2.0,True,True,0.015,2.0,2.0,2.0,80,0.1,0.01,0.1,0.01
1969,0.02,quarter1,1.0,True,True,0.025,2.0,3.0,2.0,70,1.0,0.01,0.1,0.01
1970,0.02,quarter1,2.0,True,True,0.02,2.0,5.0,2.0,90,1.0,0.1,0.0,0.0
1971,0.05,dime,1.0,True,True,0.015,2.0,2.0,2.0,70,1.0,0.1,0.01,0.0
1972,0.02,dime,2.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.1,1.0,0.01
1973,0.05,dime,2.0,True,True,0.025,2.0,1.0,2.0,90,1.0,0.1,0.1,0.01
1974,0.0,dime,1.0,True,True,0.025,2.0,1.0,2.0,80,0.1,0.1,0.0,0.1
1975,0.02,quarter1,1.0,True,True,0.015,2.0,2.0,2.0,80,0.1,0.1,0.1,0.1
1976,0.0,quarter1,1.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.1,1.0,1.0
1977,0.05,dime,2.0,True,True,0.015,2.0,5.0,2.0,70,1.0,0.1,0.1,0.1
1978,0.05,dime,2.0,True,True,0.02,2.0,5.0,2.0,90,1.0,0.1,0.01,0.0
1979,0.02,dime,1.0,True,True,0.015,2.0,5.0,2.0,70,0.1,0.0,0.1,0.0
1980,0.02,quarter1,2.0,True,True,0.02,2.0,1.0,2.0,90,1.0,0.1,0.01,0.0
1981,0.05,quarter1,1.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.1,1.0,0.0
1982,0.05,dime,1.0,True,True,0.015,2.0,2.0,2.0,90,1.0,0.1,0.1,0.1
1983,0.02,dime,1.0,True,True,0.015,2.0,3.0,2.0,70,1.0,0.1,1.0,0.0
1984,0.0,quarter1,2.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.1,1.0,0.0
1985,0.0,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,70,1.0,0.01,1.0,0.0
1986,0.02,dime,1.0,True,True,0.02,2.0,1.0,2.0,70,1.0,0.1,1.0,0.0
1987,0.0,dime,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,1.0,1.0,0.01
1988,0.0,dime,2.0,True,True,0.025,2.0,5.0,2.0,70,1.0,0.1,1.0,0.0
1989,0.0,dime,1.0,True,True,0.02,2.0,2.0,2.0,80,1.0,0.0,1.0,0.0
1990,0.05,dime,2.0,True,False,1.0,1.0,1.0,1.0,80,1.0,0.0,1.0,0.0
1991,0.05,dime,2.0,True,True,0.015,2.0,5.0,2.0,70,1.0,0.1,1.0,0.01
1992,0.02,dime,1.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.1,1.0,0.1
1993,0.0,dime,1.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.1,0.1,0.1
1994,0.02,dime,1.0,True,True,0.02,2.0,2.0,2.0,90,1.0,0.1,0.01,0.01
1995,0.05,dime,1.0,True,False,1.0,1.0,1.0,1.0,80,1.0,0.01,1.0,0.01
1996,0.02,dime,2.0,True,True,0.015,2.0,2.0,2.0,70,0.1,0.01,0.1,0.1
1997,0.02,quarter1,1.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.1,1.0,0.01
1998,0.02,dime,1.0,True,True,0.025,2.0,3.0,2.0,70,1.0,0.01,0.1,0.0
1999,0.05,quarter1,1.0,True,True,0.025,2.0,1.0,2.0,70,1.0,0.01,0.1,0.0
2000,0.02,dime,1.0,True,True,0.02,2.0,5.0,2.0,80,1.0,1.0,1.0,0.01
2001,0.02,dime,1.0,True,True,0.02,2.0,3.0,2.0,90,1.0,0.1,0.01,0.01
2002,0.05,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,1.0,1.0,1.0
2003,0.02,quarter1,2.0,True,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.01,0.01
2004,0.0,dime,1.0,True,False,1.0,1.0,1.0,1.0,70,0.1,0.1,0.0,0.01
2005,0.02,dime,2.0,True,True,0.02,2.0,3.0,2.0,80,0.1,0.01,0.1,0.0
2006,0.05,dime,1.0,True,False,1.0,1.0,1.0,1.0,70,1.0,1.0,1.0,0.0
2007,0.0,dime,1.0,True,True,0.02,2.0,3.0,2.0,70,0.1,0.01,0.1,0.0
2008,0.05,dime,2.0,True,True,0.025,2.0,3.0,2.0,80,0.1,0.1,0.01,0.1
2009,0.05,dime,1.0,True,True,0.02,2.0,1.0,2.0,80,1.0,0.1,0.0,0.01
2010,0.0,dime,1.0,True,True,0.02,2.0,2.0,2.0,90,1.0,0.1,0.01,0.0
2011,0.05,dime,1.0,True,True,0.02,2.0,5.0,2.0,80,1.0,1.0,1.0,0.0
2012,0.05,dime,1.0,True,True,0.02,2.0,5.0,2.0,80,1.0,0.1,1.0,0.01
2013,0.05,quarter1,1.0,True,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.0,0.01
2014,0.05,quarter1,2.0,True,True,0.015,2.0,2.0,2.0,90,0.1,0.01,0.1,0.0
2015,0.02,quarter1,1.0,True,True,0.02,2.0,2.0,2.0,80,1.0,0.1,0.1,0.1
2016,0.05,dime,2.0,True,True,0.025,2.0,5.0,2.0,70,1.0,0.01,1.0,0.0
2017,0.0,quarter1,2.0,True,True,0.02,2.0,5.0,2.0,80,0.1,0.01,0.1,0.0
2018,0.0,quarter1,2.0,True,True,0.015,2.0,5.0,2.0,70,0.1,0.0,0.1,0.01
2019,0.02,dime,2.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.1,1.0,0.01
2020,0.0,dime,1.0,True,False,1.0,1.0,1.0,1.0,90,0.1,1.0,0.0,0.0
2021,0.05,quarter1,1.0,True,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.01,0.0
2022,0.0,dime,1.0,True,False,1.0,1.0,1.0,1.0,70,1.0,0.1,1.0,1.0
2023,0.05,quarter1,1.0,True,True,0.02,2.0,1.0,2.0,70,1.0,0.01,0.1,0.1
2024,0.05,dime,2.0,True,True,0.015,2.0,1.0,2.0,70,1.0,0.1,0.0,0.0
2025,0.05,dime,2.0,True,True,0.02,2.0,3.0,2.0,90,1.0,0.01,0.1,0.0
2026,0.02,dime,1.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.1,1.0,0.0
2027,0.05,quarter1,1.0,True,True,0.02,2.0,2.0,2.0,70,1.0,0.1,1.0,0.1
2028,0.02,dime,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,0.1,0.1,0.1
2029,0.02,dime,2.0,True,True,0.02,2.0,5.0,2.0,80,1.0,1.0,1.0,1.0
2030,0.05,dime,2.0,True,True,0.02,2.0,5.0,2.0,80,1.0,0.1,0.1,0.0
2031,0.05,dime,2.0,True,True,0.015,2.0,1.0,2.0,70,1.0,0.1,1.0,0.1
2032,0.05,dime,1.0,True,True,0.015,2.0,1.0,2.0,80,0.1,0.01,0.1,0.0
2033,0.05,quarter1,1.0,True,False,1.0,1.0,1.0,1.0,90,0.1,1.0,0.01,0.01
2034,0.0,dime,2.0,True,True,0.015,2.0,2.0,2.0,90,1.0,1.0,0.1,0.0
2035,0.0,dime,2.0,True,True,0.015,2.0,2.0,2.0,90,1.0,0.01,0.1,0.01
2036,0.02,quarter1,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,0.1,0.1
2037,0.02,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,1.0,1.0,0.1
2038,0.02,dime,2.0,True,True,0.02,2.0,5.0,2.0,80,1.0,0.1,0.1,0.0
2039,0.05,dime,1.0,True,True,0.025,2.0,1.0,2.0,70,1.0,0.01,0.1,0.01
2040,0.0,dime,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,0.1,0.0
2041,0.05,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,1.0,1.0,0.1
2042,0.0,dime,1.0,True,True,0.02,2.0,2.0,2.0,70,0.1,0.1,0.01,0.01
2043,0.02,dime,2.0,True,False,1.0,1.0,1.0,1.0,80,1.0,0.1,1.0,0.0
2044,0.02,dime,2.0,True,True,0.015,2.0,5.0,2.0,70,1.0,0.0,0.1,0.1
2045,0.05,dime,1.0,True,True,0.02,2.0,1.0,2.0,80,0.1,0.01,0.1,0.0
2046,0.02,quarter1,2.0,True,True,0.025,2.0,2.0,2.0,70,0.1,0.1,0.01,0.1
2047,0.0,dime,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,1.0,1.0,0.01
2048,0.02,dime,1.0,True,False,1.0,1.0,1.0,1.0,70,0.1,0.1,0.01,0.1
2049,0.0,dime,1.0,True,True,0.015,2.0,1.0,2.0,70,1.0,0.1,1.0,0.0
2050,0.05,dime,2.0,True,True,0.025,2.0,3.0,2.0,70,0.1,0.0,0.1,0.01
2051,0.0,dime,1.0,True,True,0.015,2.0,3.0,2.0,70,1.0,0.01,1.0,0.1
2052,0.02,quarter1,1.0,True,True,0.025,2.0,5.0,2.0,90,1.0,0.1,0.0,0.01
2053,0.05,dime,2.0,True,True,0.025,2.0,3.0,2.0,80,0.1,0.1,0.0,0.01
2054,0.05,dime,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,0.01,0.01
2055,0.02,dime,2.0,True,True,0.015,2.0,2.0,2.0,90,1.0,0.01,0.1,0.01
2056,0.05,dime,2.0,True,True,0.015,2.0,3.0,2.0,90,1.0,1.0,0.01,0.1
2057,0.02,dime,1.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.1,1.0,0.1
2058,0.05,quarter1,1.0,True,False,1.0,1.0,1.0,1.0,80,1.0,0.01,1.0,0.1
2059,0.02,quarter1,2.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.1,0.1,0.0
2060,0.0,dime,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.01,1.0,0.0
2061,0.0,dime,1.0,True,True,0.025,2.0,5.0,2.0,90,1.0,0.01,0.1,0.1
2062,0.02,quarter1,1.0,True,True,0.02,2.0,5.0,2.0,80,1.0,0.1,0.1,0.1
2063,0.0,dime,1.0,True,True,0.015,2.0,1.0,2.0,70,1.0,0.1,1.0,0.01
2064,0.0,dime,1.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.1,0.1,0.0
2065,0.05,quarter1,2.0,True,True,0.02,2.0,1.0,2.0,70,1.0,0.01,0.1,0.1
2066,0.05,dime,2.0,True,True,0.015,2.0,2.0,2.0,70,0.1,0.01,0.1,0.01
2067,0.02,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.0,1.0,0.01
2068,0.02,quarter1,2.0,True,True,0.025,2.0,3.0,2.0,70,1.0,0.1,1.0,0.1
2069,0.05,dime,2.0,True,False,1.0,1.0,1.0,1.0,70,1.0,0.1,1.0,0.1
2070,0.02,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.0,1.0,0.01
2071,0.0,dime,2.0,True,True,0.015,2.0,2.0,2.0,70,1.0,0.1,1.0,0.01
2072,0.05,dime,2.0,True,True,0.02,2.0,3.0,2.0,90,1.0,0.1,0.0,0.1
2073,0.05,dime,2.0,True,True,0.015,2.0,2.0,2.0,90,1.0,0.1,0.1,0.0
2074,0.05,dime,1.0,True,True,0.02,2.0,1.0,2.0,90,1.0,0.1,0.01,0.0
2075,0.05,dime,1.0,True,False,1.0,1.0,1.0,1.0,90,1.0,1.0,0.0,1.0
2076,0.05,quarter1,2.0,True,True,0.02,2.0,1.0,2.0,70,1.0,0.1,0.01,0.0
2077,0.05,quarter1,2.0,True,True,0.025,2.0,3.0,2.0,70,1.0,0.1,1.0,0.1
2078,0.02,dime,1.0,True,True,0.015,2.0,1.0,2.0,80,1.0,0.01,1.0,0.1
2079,0.0,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.1,0.01,0.0
2080,0.05,quarter1,2.0,True,True,0.015,2.0,1.0,2.0,70,1.0,0.1,0.01,0.01
2081,0.02,dime,2.0,True,True,0.02,2.0,2.0,2.0,90,1.0,0.1,0.01,0.01
2082,0.02,dime,1.0,True,True,0.015,2.0,3.0,2.0,80,1.0,0.0,1.0,0.01
2083,0.0,dime,2.0,True,False,1.0,1.0,1.0,1.0,80,1.0,0.0,1.0,0.0
2084,0.02,dime,1.0,True,True,0.015,2.0,3.0,2.0,70,1.0,0.1,1.0,0.1
2085,0.0,dime,2.0,True,True,0.015,2.0,5.0,2.0,70,1.0,0.1,1.0,0.0
2086,0.02,quarter1,1.0,True,True,0.025,2.0,2.0,2.0,90,1.0,0.1,0.01,0.0
2087,0.05,dime,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,0.1,0.1
2088,0.0,dime,2.0,True,True,0.025,2.0,3.0,2.0,70,1.0,0.1,1.0,0.0
2089,0.05,dime,1.0,True,True,0.025,2.0,2.0,2.0,70,1.0,0.01,0.1,0.0
2090,0.02,dime,2.0,True,True,0.015,2.0,5.0,2.0,70,1.0,0.1,1.0,0.0
2091,0.05,dime,1.0,True,True,0.015,2.0,5.0,2.0,80,1.0,1.0,1.0,0.0
2092,0.0,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,1.0,1.0,0.0
2093,0.02,dime,1.0,True,True,0.015,2.0,2.0,2.0,90,1.0,1.0,0.01,1.0
2094,0.0,dime,1.0,True,True,0.02,2.0,2.0,2.0,80,1.0,0.0,1.0,0.01
2095,0.0,dime,1.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.01,1.0,0.1
2096,0.02,quarter1,1.0,True,True,0.02,2.0,1.0,2.0,90,1.0,0.1,0.01,0.0
2097,0.02,dime,1.0,True,True,0.015,2.0,5.0,2.0,70,1.0,0.1,1.0,0.1
2098,0.02,dime,1.0,True,True,0.02,2.0,1.0,2.0,90,1.0,0.1,0.0,0.0
2099,0.05,quarter1,2.0,True,True,0.025,2.0,3.0,2.0,80,1.0,0.1,0.1,0.0
2100,0.0,dime,1.0,True,True,0.025,2.0,1.0,2.0,70,0.1,0.1,0.01,0.01
2101,0.05,dime,1.0,True,False,1.0,1.0,1.0,1.0,80,0.1,1.0,1.0,0.01
2102,0.05,dime,1.0,True,True,0.02,2.0,2.0,2.0,80,1.0,0.0,1.0,0.01
2103,0.02,quarter1,1.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.1,1.0,0.0
2104,0.02,quarter1,1.0,True,True,0.02,2.0,3.0,2.0,90,1.0,0.1,0.01,0.01
2105,0.05,dime,1.0,True,False,1.0,1.0,1.0,1.0,90,0.1,1.0,0.0,0.01
2106,0.0,dime,1.0,True,True,0.02,2.0,2.0,2.0,80,1.0,0.1,0.1,0.1
2107,0.05,quarter1,1.0,True,True,0.015,2.0,3.0,2.0,90,1.0,0.1,0.01,0.01
2108,0.05,dime,2.0,True,True,0.015,2.0,3.0,2.0,70,1.0,0.1,0.1,0.01
2109,0.0,dime,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,0.1,0.01,0.1
2110,0.0,quarter1,2.0,True,True,0.025,2.0,2.0,2.0,70,0.1,0.1,0.0,0.01
2111,0.0,dime,2.0,True,True,0.015,2.0,1.0,2.0,70,0.1,0.1,0.1,0.1
2112,0.0,dime,2.0,True,False,1.0,1.0,1.0,1.0,70,1.0,1.0,1.0,0.1
2113,0.05,quarter1,1.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.01,1.0,0.0
2114,0.02,quarter1,2.0,True,True,0.025,2.0,5.0,2.0,70,1.0,0.01,0.1,0.0
2115,0.05,quarter1,1.0,True,True,0.025,2.0,1.0,2.0,70,1.0,0.1,0.01,0.0
2116,0.05,dime,2.0,True,True,0.015,2.0,1.0,2.0,70,1.0,0.1,1.0,0.0
2117,0.02,quarter1,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,0.1,0.01,0.1
2118,0.05,quarter1,1.0,True,True,0.02,2.0,5.0,2.0,80,1.0,0.1,0.1,1.0
2119,0.05,quarter1,1.0,True,True,0.025,2.0,1.0,2.0,70,1.0,0.1,0.01,0.1
2120,0.02,quarter1,2.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.1,0.1,0.01
2121,0.05,quarter1,2.0,True,True,0.02,2.0,5.0,2.0,80,1.0,0.1,1.0,0.01
2122,0.05,dime,2.0,True,True,0.025,2.0,5.0,2.0,80,1.0,0.1,0.1,0.1
2123,0.02,quarter1,2.0,True,True,0.02,2.0,3.0,2.0,70,0.1,0.0,0.1,0.0
2124,0.02,dime,2.0,True,True,0.02,2.0,1.0,2.0,80,1.0,0.1,0.1,0.1
2125,0.0,dime,1.0,True,True,0.015,2.0,1.0,2.0,80,1.0,0.1,1.0,0.01
2126,0.0,dime,1.0,True,True,0.015,2.0,1.0,2.0,80,0.1,0.1,0.0,0.0
2127,0.0,quarter1,2.0,True,True,0.025,2.0,2.0,2.0,70,0.1,0.0,0.1,0.0
2128,0.02,dime,2.0,True,False,1.0,1.0,1.0,1.0,80,1.0,0.01,1.0,0.0
2129,0.02,dime,1.0,True,True,0.02,2.0,2.0,2.0,80,1.0,0.1,0.1,0.0
2130,0.05,dime,2.0,True,True,0.015,2.0,1.0,2.0,80,1.0,1.0,0.01,0.0
2131,0.02,dime,2.0,True,True,0.015,2.0,1.0,2.0,90,1.0,0.1,0.0,0.1
2132,0.02,dime,2.0,True,False,1.0,1.0,1.0,1.0,80,1.0,0.1,0.1,0.01
2133,0.05,dime,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,1.0,0.0,0.1
2134,0.02,quarter1,1.0,True,True,0.02,2.0,1.0,2.0,80,1.0,0.1,0.01,0.0
2135,0.05,dime,2.0,True,True,0.015,2.0,1.0,2.0,70,1.0,0.1,0.01,0.1
2136,0.02,dime,2.0,True,True,0.015,2.0,5.0,2.0,80,1.0,1.0,1.0,0.0
2137,0.05,quarter1,1.0,True,False,1.0,1.0,1.0,1.0,80,1.0,0.1,1.0,0.0
2138,0.05,dime,1.0,True,True,0.025,2.0,5.0,2.0,90,1.0,0.0,0.1,0.0
2139,0.0,dime,2.0,True,True,0.02,2.0,3.0,2.0,80,1.0,0.1,0.1,0.01
2140,0.0,dime,1.0,True,True,0.015,2.0,5.0,2.0,80,1.0,0.01,1.0,0.1
2141,0.02,dime,1.0,True,True,0.025,2.0,3.0,2.0,80,1.0,0.1,1.0,0.01
2142,0.05,dime,1.0,True,True,0.02,2.0,5.0,2.0,90,1.0,0.01,0.1,0.1
2143,0.05,quarter1,1.0,True,True,0.02,2.0,1.0,2.0,80,1.0,0.1,0.1,0.0
2144,0.05,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,80,1.0,1.0,1.0,1.0
2145,0.05,quarter1,1.0,True,True,0.015,2.0,1.0,2.0,80,0.1,0.1,0.01,0.01
2146,0.02,quarter1,1.0,True,True,0.015,2.0,2.0,2.0,80,1.0,0.1,0.1,0.0
2147,0.02,dime,1.0,True,True,0.02,2.0,2.0,2.0,80,1.0,0.0,1.0,0.01
2148,0.05,quarter1,1.0,True,True,0.015,2.0,5.0,2.0,90,1.0,0.01,0.1,0.0
